,Drug,Mutation,label
0,1,154,1
1,2,528,1
2,3,451,1
3,5,277,1
4,5,564,1
5,5,566,1
6,6,270,1
7,6,281,1
8,6,290,1
9,6,301,1
10,6,303,1
11,7,154,1
12,7,267,1
13,7,268,1
14,7,269,1
15,7,270,1
16,7,271,1
17,7,272,1
18,7,274,1
19,7,275,1
20,7,277,1
21,7,280,1
22,7,283,1
23,7,284,1
24,7,287,1
25,7,291,1
26,7,297,1
27,7,300,1
28,7,304,1
29,7,306,1
30,7,307,1
31,7,310,1
32,7,312,1
33,7,313,1
34,7,318,1
35,7,319,1
36,7,322,1
37,8,154,1
38,8,579,1
39,9,108,1
40,9,109,1
41,9,111,1
42,9,114,1
43,9,116,1
44,9,129,1
45,9,131,1
46,9,135,1
47,10,154,1
48,10,447,1
49,10,530,1
50,10,536,1
51,10,566,1
52,10,573,1
53,11,631,1
54,13,529,1
55,15,564,1
56,15,565,1
57,16,632,1
58,16,633,1
59,16,635,1
60,16,637,1
61,16,638,1
62,16,641,1
63,16,642,1
64,16,643,1
65,16,645,1
66,16,646,1
67,16,649,1
68,16,651,1
69,16,652,1
70,16,654,1
71,17,564,1
72,17,565,1
73,17,566,1
74,18,32,1
75,19,389,1
76,20,579,1
77,20,580,1
78,21,355,1
79,21,358,1
80,22,448,1
81,24,325,1
82,24,326,1
83,24,327,1
84,24,329,1
85,24,330,1
86,24,331,1
87,24,332,1
88,24,333,1
89,24,334,1
90,24,335,1
91,24,336,1
92,24,338,1
93,24,339,1
94,24,340,1
95,25,325,1
96,25,326,1
97,25,327,1
98,25,329,1
99,25,330,1
100,25,331,1
101,25,332,1
102,25,333,1
103,25,334,1
104,25,335,1
105,25,336,1
106,25,338,1
107,25,339,1
108,25,340,1
109,26,389,1
110,27,154,1
111,28,154,1
112,28,159,1
113,28,374,1
114,28,383,1
115,28,384,1
116,28,385,1
117,28,448,1
118,28,485,1
119,28,499,1
120,28,530,1
121,28,531,1
122,28,532,1
123,28,534,1
124,28,536,1
125,29,8,1
126,29,14,1
127,29,15,1
128,29,22,1
129,29,24,1
130,29,32,1
131,29,46,1
132,29,61,1
133,29,63,1
134,29,68,1
135,29,91,1
136,29,102,1
137,29,416,1
138,29,432,1
139,29,434,1
140,30,108,1
141,30,111,1
142,30,115,1
143,30,119,1
144,30,120,1
145,30,121,1
146,30,122,1
147,30,123,1
148,30,124,1
149,30,125,1
150,30,127,1
151,30,128,1
152,30,131,1
153,30,135,1
154,30,137,1
155,30,241,1
156,30,254,1
157,31,351,1
158,32,283,1
159,32,448,1
160,33,413,1
161,33,513,1
162,33,514,1
163,33,519,1
164,33,587,1
165,33,596,1
166,34,244,1
167,34,254,1
168,35,154,1
169,36,105,1
170,36,106,1
171,36,524,1
172,36,527,1
173,36,566,1
174,38,154,1
175,38,351,1
176,38,355,1
177,38,356,1
178,38,358,1
179,39,121,1
180,39,123,1
181,39,125,1
182,39,126,1
183,39,127,1
184,39,137,1
185,40,565,1
186,40,566,1
187,41,154,1
188,41,384,1
189,41,487,1
190,42,151,1
191,42,154,1
192,42,159,1
193,42,449,1
194,42,459,1
195,42,460,1
196,42,482,1
197,42,493,1
198,42,495,1
199,43,448,1
200,44,366,1
201,44,552,1
202,44,553,1
203,44,560,1
204,45,132,1
205,45,515,1
206,45,516,1
207,45,520,1
208,46,576,1
209,47,450,1
210,47,453,1
211,48,121,1
212,48,639,1
213,49,371,1
214,49,418,1
215,50,145,1
216,50,146,1
217,50,150,1
218,50,151,1
219,50,156,1
220,50,157,1
221,50,159,1
222,50,160,1
223,50,162,1
224,50,166,1
225,50,168,1
226,50,175,1
227,50,176,1
228,50,181,1
229,50,182,1
230,50,185,1
231,51,244,1
232,52,154,1
233,52,448,1
234,52,530,1
235,52,566,1
236,54,8,1
237,54,11,1
238,54,15,1
239,54,22,1
240,54,28,1
241,54,31,1
242,54,33,1
243,54,34,1
244,54,46,1
245,54,61,1
246,54,67,1
247,54,68,1
248,54,80,1
249,54,81,1
250,54,102,1
251,54,103,1
252,54,104,1
253,54,386,1
254,54,387,1
255,54,415,1
256,54,416,1
257,54,422,1
258,54,426,1
259,54,429,1
260,54,431,1
261,54,432,1
262,54,434,1
263,54,442,1
264,54,444,1
265,54,454,1
266,55,367,1
267,55,639,1
268,56,348,1
269,56,351,1
270,56,356,1
271,56,358,1
272,56,362,1
273,57,389,1
274,58,351,1
275,58,356,1
276,58,365,1
277,59,530,1
278,60,129,1
279,60,154,1
280,60,631,1
281,60,639,1
282,61,392,1
283,62,154,1
284,62,159,1
285,62,161,1
286,63,130,1
287,65,376,1
288,65,377,1
289,66,639,1
290,67,154,1
291,67,245,1
292,67,246,1
293,67,247,1
294,67,248,1
295,67,249,1
296,67,250,1
297,67,252,1
298,67,253,1
299,67,256,1
300,67,258,1
301,67,259,1
302,67,260,1
303,67,261,1
304,67,506,1
305,68,626,1
306,69,394,1
307,70,418,1
308,71,424,1
309,71,431,1
310,71,432,1
311,72,457,1
312,72,523,1
313,72,639,1
314,74,597,1
315,74,600,1
316,74,602,1
317,75,326,1
318,75,328,1
319,75,332,1
320,75,333,1
321,75,335,1
322,75,336,1
323,75,337,1
324,75,339,1
325,75,340,1
326,75,566,1
327,76,394,1
328,77,154,1
329,77,631,1
330,77,637,1
331,77,643,1
332,77,648,1
333,77,649,1
334,78,325,1
335,78,326,1
336,78,327,1
337,78,329,1
338,78,330,1
339,78,331,1
340,78,332,1
341,78,333,1
342,78,334,1
343,78,335,1
344,78,336,1
345,78,338,1
346,78,339,1
347,78,340,1
348,79,154,1
349,79,449,1
350,79,452,1
351,79,640,1
352,80,154,1
353,80,255,1
354,80,260,1
355,81,448,1
356,81,661,1
357,82,514,1
358,82,517,1
359,83,151,1
360,83,154,1
361,84,221,1
362,84,653,1
363,86,563,1
364,87,639,1
365,88,103,1
366,88,104,1
367,88,154,1
368,88,223,1
369,88,224,1
370,88,426,1
371,88,428,1
372,88,431,1
373,88,438,1
374,88,441,1
375,88,443,1
376,88,444,1
377,88,446,1
378,88,551,1
379,88,553,1
380,88,555,1
381,88,556,1
382,88,557,1
383,88,558,1
384,88,559,1
385,88,560,1
386,88,562,1
387,89,349,1
388,89,355,1
389,89,358,1
390,89,361,1
391,90,106,1
392,91,146,1
393,91,457,1
394,91,639,1
395,92,386,1
396,92,387,1
397,92,388,1
398,93,154,1
399,93,244,1
400,93,281,1
401,93,284,1
402,93,285,1
403,93,287,1
404,93,291,1
405,93,297,1
406,93,299,1
407,93,304,1
408,93,306,1
409,93,307,1
410,93,310,1
411,93,312,1
412,93,313,1
413,93,323,1
414,93,566,1
415,94,579,1
416,94,580,1
417,94,583,1
418,95,355,1
419,95,413,1
420,95,579,1
421,97,457,1
422,98,154,1
423,99,111,1
424,99,121,1
425,99,125,1
426,99,597,1
427,99,602,1
428,100,359,1
429,101,448,1
430,101,524,1
431,101,527,1
432,102,106,1
433,103,146,1
434,103,149,1
435,103,150,1
436,103,154,1
437,103,159,1
438,103,180,1
439,103,374,1
440,103,376,1
441,103,377,1
442,103,448,1
443,103,604,1
444,105,513,1
445,105,514,1
446,105,517,1
447,106,371,1
448,107,368,1
449,107,369,1
450,107,370,1
451,107,371,1
452,107,373,1
453,107,418,1
454,107,445,1
455,108,448,1
456,109,288,1
457,111,435,1
458,111,444,1
459,112,117,1
460,112,533,1
461,113,643,1
462,114,244,1
463,114,254,1
464,116,244,1
465,116,254,1
466,116,277,1
467,116,278,1
468,116,284,1
469,116,285,1
470,116,297,1
471,116,299,1
472,116,300,1
473,116,307,1
474,116,312,1
475,116,313,1
476,117,154,1
477,117,448,1
478,117,530,1
479,117,531,1
480,117,532,1
481,117,534,1
482,117,566,1
483,118,8,1
484,118,14,1
485,118,15,1
486,118,22,1
487,118,46,1
488,118,91,1
489,118,102,1
490,118,415,1
491,118,426,1
492,118,431,1
493,118,434,1
494,118,439,1
495,118,440,1
496,118,444,1
497,118,445,1
498,119,351,1
499,120,389,1
500,121,394,1
501,121,521,1
502,122,144,1
503,122,196,1
504,122,197,1
505,122,198,1
506,122,200,1
507,122,201,1
508,122,202,1
509,122,203,1
510,122,204,1
511,122,205,1
512,122,213,1
513,122,389,1
514,124,154,1
515,124,218,1
516,124,325,1
517,124,326,1
518,124,327,1
519,124,329,1
520,124,330,1
521,124,447,1
522,124,449,1
523,124,460,1
524,125,154,1
525,125,450,1
526,126,354,1
527,126,355,1
528,126,358,1
529,126,361,1
530,126,454,1
531,127,448,1
532,127,449,1
533,127,455,1
534,127,482,1
535,128,254,1
536,130,627,1
537,130,628,1
538,130,629,1
539,130,630,1
540,130,631,1
541,131,154,1
542,131,394,1
543,131,449,1
544,131,521,1
545,131,564,1
546,131,567,1
547,132,283,1
548,132,456,1
549,133,154,1
550,133,447,1
551,133,452,1
552,133,534,1
553,134,482,1
554,134,484,1
555,134,485,1
556,134,489,1
557,134,491,1
558,134,492,1
559,134,496,1
560,135,146,1
561,135,154,1
562,135,161,1
563,136,36,1
564,136,345,1
565,136,351,1
566,136,353,1
567,136,355,1
568,136,356,1
569,136,358,1
570,136,359,1
571,136,363,1
572,136,421,1
573,136,424,1
574,136,426,1
575,136,431,1
576,136,432,1
577,136,434,1
578,136,444,1
579,136,448,1
580,136,550,1
581,136,579,1
582,136,580,1
583,136,583,1
584,136,584,1
585,136,585,1
586,136,587,1
587,136,588,1
588,136,589,1
589,136,590,1
590,136,591,1
591,136,592,1
592,136,593,1
593,136,594,1
594,136,595,1
595,137,302,1
596,138,367,1
597,139,154,1
598,140,154,1
599,140,448,1
600,140,449,1
601,140,482,1
602,141,154,1
603,141,412,1
604,141,426,1
605,141,429,1
606,141,431,1
607,141,434,1
608,141,444,1
609,141,534,1
610,141,545,1
611,141,579,1
612,142,154,1
613,143,384,1
614,143,448,1
615,143,452,1
616,143,460,1
617,144,419,1
618,144,424,1
619,145,154,1
620,145,460,1
621,146,154,1
622,146,351,1
623,146,460,1
624,147,254,1
625,148,189,1
626,148,190,1
627,148,191,1
628,148,192,1
629,148,193,1
630,148,194,1
631,148,195,1
632,148,196,1
633,148,197,1
634,148,198,1
635,148,199,1
636,148,201,1
637,148,202,1
638,148,203,1
639,148,204,1
640,148,205,1
641,148,206,1
642,148,207,1
643,148,208,1
644,148,209,1
645,148,210,1
646,148,211,1
647,148,212,1
648,148,213,1
649,148,389,1
650,149,219,1
651,149,220,1
652,149,221,1
653,149,222,1
654,149,393,1
655,149,408,1
656,149,521,1
657,149,660,1
658,150,154,1
659,150,386,1
660,150,387,1
661,151,604,1
662,154,579,1
663,154,580,1
664,154,583,1
665,155,376,1
666,155,377,1
667,155,378,1
668,155,379,1
669,155,380,1
670,155,381,1
671,155,383,1
672,155,384,1
673,155,460,1
674,155,484,1
675,155,485,1
676,155,491,1
677,155,492,1
678,155,496,1
679,155,530,1
680,155,531,1
681,155,533,1
682,155,534,1
683,155,536,1
684,155,537,1
685,155,538,1
686,155,636,1
687,156,606,1
688,157,448,1
689,158,162,1
690,158,164,1
691,158,166,1
692,158,167,1
693,158,175,1
694,158,184,1
695,158,410,1
696,158,411,1
697,158,422,1
698,158,431,1
699,158,438,1
700,158,444,1
701,158,449,1
702,158,452,1
703,158,453,1
704,158,460,1
705,158,518,1
706,158,534,1
707,158,579,1
708,158,580,1
709,158,582,1
710,158,583,1
711,158,586,1
712,158,587,1
713,158,588,1
714,158,592,1
715,159,154,1
716,160,374,1
717,160,376,1
718,160,377,1
719,161,384,1
720,162,384,1
721,163,254,1
722,164,357,1
723,164,366,1
724,164,410,1
725,164,411,1
726,164,416,1
727,164,417,1
728,164,426,1
729,164,432,1
730,164,444,1
731,164,554,1
732,164,659,1
733,165,604,1
734,166,328,1
735,167,643,1
736,167,648,1
737,168,566,1
738,169,341,1
739,169,343,1
740,170,386,1
741,170,387,1
742,170,388,1
743,170,389,1
744,170,531,1
745,170,532,1
746,172,154,1
747,172,277,1
748,173,398,1
749,173,399,1
750,173,400,1
751,173,401,1
752,173,402,1
753,173,403,1
754,173,404,1
755,173,405,1
756,173,406,1
757,173,407,1
758,173,408,1
759,174,121,1
760,175,142,1
761,175,145,1
762,175,146,1
763,175,150,1
764,175,156,1
765,175,157,1
766,175,158,1
767,175,159,1
768,175,160,1
769,175,161,1
770,175,162,1
771,175,166,1
772,175,168,1
773,175,175,1
774,175,176,1
775,175,181,1
776,175,182,1
777,175,185,1
778,175,219,1
779,175,220,1
780,175,374,1
781,175,377,1
782,175,383,1
783,175,447,1
784,175,448,1
785,175,449,1
786,175,454,1
787,175,460,1
788,175,484,1
789,175,485,1
790,175,488,1
791,175,491,1
792,175,531,1
793,175,532,1
794,175,534,1
795,175,535,1
796,176,154,1
797,176,158,1
798,176,161,1
799,176,179,1
800,176,449,1
801,177,106,1
802,178,389,1
803,178,580,1
804,178,584,1
805,178,585,1
806,178,587,1
807,178,590,1
808,178,591,1
809,178,592,1
810,179,148,1
811,179,159,1
812,179,160,1
813,179,163,1
814,179,165,1
815,179,169,1
816,179,186,1
817,179,187,1
818,179,188,1
819,179,636,1
820,182,154,1
821,182,344,1
822,182,528,1
823,182,631,1
824,182,648,1
825,183,138,1
826,183,223,1
827,183,224,1
828,183,225,1
829,183,226,1
830,183,227,1
831,183,228,1
832,183,229,1
833,183,230,1
834,184,448,1
835,157,153,0
836,173,298,0
837,94,20,0
838,172,301,0
839,104,604,0
840,21,325,0
841,85,216,0
842,143,170,0
843,164,382,0
844,170,283,0
845,105,108,0
846,173,10,0
847,45,523,0
848,141,464,0
849,46,458,0
850,46,66,0
851,134,2,0
852,27,224,0
853,55,434,0
854,51,36,0
855,28,220,0
856,102,162,0
