,Drug,Mutation,label
857,149,608,0
858,83,400,0
859,51,5,0
860,81,146,0
861,114,164,0
862,159,607,0
863,94,376,0
864,123,501,0
865,17,167,0
866,115,355,0
867,82,453,0
868,37,265,0
869,84,54,0
870,127,278,0
871,133,254,0
872,96,204,0
873,34,420,0
874,117,54,0
875,16,325,0
876,150,490,0
877,73,17,0
878,120,230,0
879,89,279,0
880,149,294,0
881,114,104,0
882,122,354,0
883,128,473,0
884,161,642,0
885,179,606,0
886,107,614,0
887,20,115,0
888,142,97,0
889,176,288,0
890,123,382,0
891,164,601,0
892,180,169,0
893,24,131,0
894,147,117,0
895,125,242,0
896,22,271,0
897,120,310,0
898,11,492,0
899,155,402,0
900,104,606,0
901,160,183,0
902,113,364,0
903,18,193,0
904,75,480,0
905,146,617,0
906,10,510,0
907,94,312,0
908,146,234,0
909,9,158,0
910,139,93,0
911,42,75,0
912,130,52,0
913,16,304,0
914,85,368,0
915,32,265,0
916,93,501,0
917,80,530,0
918,46,564,0
919,35,286,0
920,12,485,0
921,61,460,0
922,176,112,0
923,23,617,0
924,4,264,0
925,134,634,0
926,77,415,0
927,99,28,0
928,22,395,0
929,79,267,0
930,105,28,0
931,150,411,0
932,47,111,0
933,109,21,0
934,34,122,0
935,14,115,0
936,114,81,0
937,110,481,0
938,121,512,0
939,62,537,0
940,83,358,0
941,21,401,0
942,78,535,0
943,36,381,0
944,11,226,0
945,183,120,0
946,113,68,0
947,126,250,0
948,183,336,0
949,133,238,0
950,105,3,0
951,61,83,0
952,138,512,0
953,17,225,0
954,45,468,0
955,99,295,0
956,22,421,0
957,148,560,0
958,108,572,0
959,128,173,0
960,167,361,0
961,78,557,0
962,165,314,0
963,138,85,0
964,5,384,0
965,74,78,0
966,131,367,0
967,140,661,0
968,40,288,0
969,178,166,0
970,49,333,0
971,3,590,0
972,148,314,0
973,63,599,0
974,10,551,0
975,95,471,0
976,47,398,0
977,29,111,0
978,147,8,0
979,133,284,0
980,121,659,0
981,88,295,0
982,160,483,0
983,94,438,0
984,88,287,0
985,118,80,0
986,92,340,0
987,99,507,0
988,60,94,0
989,106,649,0
990,12,660,0
991,121,41,0
992,6,41,0
993,77,79,0
994,3,149,0
995,75,84,0
996,116,327,0
997,67,419,0
998,123,55,0
999,54,231,0
1000,36,396,0
1001,26,599,0
1002,156,550,0
1003,36,193,0
1004,91,470,0
1005,177,546,0
1006,44,569,0
1007,121,261,0
1008,78,573,0
1009,151,350,0
1010,45,63,0
1011,108,636,0
1012,73,560,0
1013,8,68,0
1014,127,325,0
1015,137,342,0
1016,126,252,0
1017,147,576,0
1018,92,586,0
1019,151,117,0
1020,109,456,0
1021,56,332,0
1022,31,533,0
1023,58,338,0
1024,172,3,0
1025,116,148,0
1026,153,460,0
1027,90,5,0
1028,68,8,0
1029,154,587,0
1030,141,459,0
1031,161,209,0
1032,178,529,0
1033,46,482,0
1034,40,250,0
1035,138,646,0
1036,25,430,0
1037,32,406,0
1038,66,352,0
1039,55,224,0
1040,51,265,0
1041,124,534,0
1042,146,552,0
1043,73,123,0
1044,125,445,0
1045,101,264,0
1046,44,65,0
1047,139,498,0
1048,128,525,0
1049,140,387,0
1050,124,203,0
1051,149,575,0
1052,52,258,0
1053,171,523,0
1054,70,411,0
1055,55,570,0
1056,75,51,0
1057,115,49,0
1058,99,163,0
1059,38,409,0
1060,36,181,0
1061,75,232,0
1062,87,476,0
1063,49,483,0
1064,82,372,0
1065,107,124,0
1066,64,416,0
1067,1,331,0
1068,137,531,0
1069,162,68,0
1070,27,647,0
1071,123,284,0
1072,118,518,0
1073,40,210,0
1074,82,223,0
1075,40,3,0
1076,129,228,0
1077,175,129,0
1078,157,279,0
1079,94,116,0
1080,110,440,0
1081,69,36,0
1082,134,88,0
1083,7,3,0
1084,151,225,0
1085,50,468,0
1086,38,444,0
1087,86,402,0
1088,85,359,0
1089,84,436,0
1090,37,597,0
1091,40,448,0
1092,145,541,0
1093,33,133,0
1094,130,40,0
1095,57,192,0
1096,167,261,0
1097,57,550,0
1098,37,650,0
1099,128,296,0
1100,100,431,0
1101,71,523,0
1102,24,470,0
1103,59,369,0
1104,27,228,0
1105,82,174,0
1106,9,403,0
1107,150,101,0
1108,162,78,0
1109,121,486,0
1110,143,105,0
1111,174,477,0
1112,143,274,0
1113,62,152,0
1114,70,91,0
1115,22,171,0
1116,183,263,0
1117,111,331,0
1118,116,3,0
1119,138,427,0
1120,184,304,0
1121,84,431,0
1122,125,530,0
1123,59,661,0
1124,56,168,0
1125,26,660,0
1126,12,361,0
1127,132,656,0
1128,35,624,0
1129,24,18,0
1130,94,157,0
1131,86,177,0
1132,122,338,0
1133,84,143,0
1134,22,94,0
1135,67,532,0
1136,176,466,0
1137,132,347,0
1138,121,248,0
1139,9,44,0
1140,60,256,0
1141,50,479,0
1142,81,501,0
1143,22,584,0
1144,132,257,0
1145,169,239,0
1146,16,129,0
1147,147,515,0
1148,146,131,0
1149,53,282,0
1150,19,617,0
1151,52,413,0
1152,130,449,0
1153,124,392,0
1154,74,145,0
1155,73,140,0
1156,56,478,0
1157,65,581,0
1158,69,227,0
1159,15,296,0
1160,21,260,0
1161,54,445,0
1162,127,636,0
1163,156,268,0
1164,19,489,0
1165,50,421,0
1166,157,88,0
1167,108,37,0
1168,155,209,0
1169,74,395,0
1170,15,98,0
1171,174,279,0
1172,25,213,0
1173,88,593,0
1174,75,163,0
1175,139,544,0
1176,136,9,0
1177,32,213,0
1178,22,41,0
1179,85,602,0
1180,93,125,0
1181,53,452,0
1182,95,553,0
1183,38,445,0
1184,2,39,0
1185,168,31,0
1186,43,237,0
1187,139,250,0
1188,83,656,0
1189,172,305,0
1190,162,98,0
1191,169,626,0
1192,121,98,0
1193,168,354,0
1194,45,655,0
1195,71,469,0
1196,126,347,0
1197,58,75,0
1198,66,105,0
1199,148,141,0
1200,101,301,0
1201,16,588,0
1202,38,579,0
1203,22,625,0
1204,52,321,0
1205,174,179,0
1206,179,74,0
1207,122,591,0
1208,104,274,0
1209,106,202,0
1210,146,258,0
1211,54,14,0
1212,12,302,0
1213,66,279,0
1214,147,562,0
1215,36,352,0
1216,96,21,0
1217,104,420,0
1218,110,232,0
1219,116,241,0
1220,68,630,0
1221,168,193,0
1222,149,509,0
1223,148,302,0
1224,105,129,0
1225,15,61,0
1226,163,357,0
1227,66,583,0
1228,53,391,0
1229,77,27,0
1230,113,446,0
1231,78,508,0
1232,98,49,0
1233,53,97,0
1234,42,469,0
1235,28,131,0
1236,49,346,0
1237,4,331,0
1238,136,487,0
1239,99,551,0
1240,105,404,0
1241,48,329,0
1242,152,500,0
1243,37,541,0
1244,103,623,0
1245,167,412,0
1246,130,114,0
1247,105,177,0
1248,24,580,0
1249,150,464,0
1250,70,197,0
1251,77,244,0
1252,180,557,0
1253,5,227,0
1254,84,292,0
1255,167,259,0
1256,16,538,0
1257,140,131,0
1258,129,310,0
1259,1,72,0
1260,157,577,0
1261,51,62,0
1262,173,434,0
1263,54,177,0
1264,22,33,0
1265,77,120,0
1266,111,514,0
1267,112,579,0
1268,136,183,0
1269,12,323,0
1270,93,207,0
1271,10,524,0
1272,128,281,0
1273,17,90,0
1274,30,570,0
1275,139,637,0
1276,13,46,0
1277,29,298,0
1278,141,480,0
1279,121,63,0
1280,178,147,0
1281,165,347,0
1282,148,172,0
1283,126,467,0
1284,34,375,0
1285,1,189,0
1286,65,136,0
1287,122,50,0
1288,63,91,0
1289,37,133,0
1290,140,466,0
1291,138,25,0
1292,31,168,0
1293,30,147,0
1294,111,141,0
1295,67,281,0
1296,9,412,0
1297,86,142,0
1298,98,187,0
1299,119,201,0
1300,22,18,0
1301,38,125,0
1302,138,282,0
1303,104,388,0
1304,73,127,0
1305,83,20,0
1306,5,300,0
1307,90,18,0
1308,44,391,0
1309,46,545,0
1310,85,63,0
1311,33,375,0
1312,156,386,0
1313,40,30,0
1314,17,489,0
1315,144,541,0
1316,35,432,0
1317,73,542,0
1318,141,73,0
1319,31,162,0
1320,73,65,0
1321,103,242,0
1322,145,310,0
1323,149,503,0
1324,133,186,0
1325,94,332,0
1326,23,184,0
1327,2,452,0
1328,55,560,0
1329,139,246,0
1330,36,467,0
1331,110,337,0
1332,166,33,0
1333,86,230,0
1334,94,123,0
1335,10,323,0
1336,8,497,0
1337,3,576,0
1338,153,358,0
1339,141,17,0
1340,167,540,0
1341,167,183,0
1342,5,208,0
1343,141,588,0
1344,56,10,0
1345,65,382,0
1346,110,2,0
1347,118,660,0
1348,164,146,0
1349,10,291,0
1350,176,360,0
1351,130,387,0
1352,98,526,0
1353,124,630,0
1354,153,411,0
1355,29,477,0
1356,183,408,0
1357,135,529,0
1358,16,361,0
1359,87,407,0
1360,80,27,0
1361,116,144,0
1362,154,413,0
1363,173,97,0
1364,15,267,0
1365,104,165,0
1366,40,638,0
1367,149,129,0
1368,61,324,0
1369,87,12,0
1370,67,341,0
1371,35,561,0
1372,151,21,0
1373,140,408,0
1374,173,601,0
1375,172,567,0
1376,154,624,0
1377,150,253,0
1378,49,394,0
1379,156,494,0
1380,107,141,0
1381,95,186,0
1382,6,376,0
1383,7,155,0
1384,59,348,0
1385,93,50,0
1386,113,116,0
1387,165,349,0
1388,32,320,0
1389,179,468,0
1390,31,469,0
1391,126,530,0
1392,173,344,0
1393,89,654,0
1394,48,189,0
1395,155,14,0
1396,94,298,0
1397,56,570,0
1398,126,547,0
1399,84,174,0
1400,155,300,0
1401,118,617,0
1402,14,560,0
1403,149,111,0
1404,159,294,0
1405,62,517,0
1406,86,519,0
1407,117,224,0
1408,25,481,0
1409,95,215,0
1410,89,595,0
1411,144,459,0
1412,66,445,0
1413,110,549,0
1414,112,43,0
1415,101,320,0
1416,136,319,0
1417,116,380,0
1418,152,277,0
1419,10,261,0
1420,89,488,0
1421,59,242,0
1422,170,618,0
1423,145,12,0
1424,36,26,0
1425,71,176,0
1426,150,365,0
1427,9,130,0
1428,102,558,0
1429,73,460,0
1430,149,572,0
1431,171,317,0
1432,25,134,0
1433,95,14,0
1434,81,643,0
1435,110,611,0
1436,43,542,0
1437,12,214,0
1438,86,202,0
1439,145,83,0
1440,158,191,0
1441,128,177,0
1442,79,306,0
1443,100,629,0
1444,6,167,0
1445,166,240,0
1446,145,101,0
1447,13,448,0
1448,37,93,0
1449,28,268,0
1450,110,525,0
1451,23,406,0
1452,93,252,0
1453,81,631,0
1454,2,239,0
1455,107,48,0
1456,19,143,0
1457,86,439,0
1458,37,581,0
1459,175,97,0
1460,141,171,0
1461,2,571,0
1462,42,79,0
1463,33,577,0
1464,35,481,0
1465,12,435,0
1466,42,503,0
1467,166,233,0
1468,20,54,0
1469,65,556,0
1470,60,157,0
1471,137,196,0
1472,54,211,0
1473,119,420,0
1474,110,449,0
1475,12,637,0
1476,110,67,0
1477,180,298,0
1478,56,224,0
1479,158,310,0
1480,27,317,0
1481,138,185,0
1482,83,5,0
1483,14,402,0
1484,184,592,0
1485,121,8,0
1486,46,383,0
1487,152,156,0
1488,120,579,0
1489,184,142,0
1490,11,358,0
1491,10,419,0
1492,103,304,0
1493,80,483,0
1494,135,280,0
1495,13,269,0
1496,114,452,0
1497,16,185,0
1498,75,320,0
1499,64,636,0
1500,125,136,0
1501,37,428,0
1502,182,563,0
1503,109,332,0
1504,75,247,0
1505,57,108,0
1506,30,302,0
1507,19,311,0
1508,60,492,0
1509,184,660,0
1510,11,260,0
1511,175,124,0
1512,123,534,0
1513,133,146,0
1514,14,282,0
1515,175,569,0
1516,96,447,0
1517,92,234,0
1518,87,105,0
1519,83,175,0
1520,76,231,0
1521,94,221,0
1522,162,223,0
1523,28,6,0
1524,88,598,0
1525,133,178,0
1526,149,108,0
1527,67,355,0
1528,69,610,0
1529,106,421,0
1530,182,539,0
1531,140,2,0
1532,92,286,0
1533,8,128,0
1534,32,319,0
1535,3,251,0
1536,22,415,0
1537,152,237,0
1538,50,257,0
1539,38,554,0
1540,106,383,0
1541,11,273,0
1542,168,464,0
1543,90,500,0
1544,33,402,0
1545,165,272,0
1546,76,254,0
1547,184,403,0
1548,181,52,0
1549,76,625,0
1550,142,509,0
1551,77,218,0
1552,92,211,0
1553,99,178,0
1554,13,314,0
1555,13,436,0
1556,103,333,0
1557,160,104,0
1558,80,111,0
1559,24,564,0
1560,167,29,0
1561,15,450,0
1562,68,32,0
1563,174,475,0
1564,152,524,0
1565,119,608,0
1566,176,196,0
1567,93,539,0
1568,11,645,0
1569,137,642,0
1570,101,534,0
1571,117,104,0
1572,76,411,0
1573,121,420,0
1574,121,177,0
1575,122,415,0
1576,51,40,0
1577,87,463,0
1578,164,488,0
1579,145,234,0
1580,131,419,0
1581,73,57,0
1582,118,112,0
1583,183,165,0
1584,10,176,0
1585,101,587,0
1586,139,136,0
1587,116,453,0
1588,183,311,0
1589,174,434,0
1590,170,123,0
1591,52,444,0
1592,34,577,0
1593,79,302,0
1594,110,15,0
1595,168,572,0
1596,23,570,0
1597,143,661,0
1598,82,503,0
1599,128,162,0
1600,162,268,0
1601,177,284,0
1602,115,506,0
1603,23,17,0
1604,86,128,0
1605,87,5,0
1606,43,214,0
1607,103,587,0
1608,4,372,0
1609,83,378,0
1610,102,459,0
1611,161,377,0
1612,66,20,0
1613,95,132,0
1614,71,426,0
1615,27,9,0
1616,101,610,0
1617,3,542,0
1618,174,216,0
1619,160,533,0
1620,12,602,0
1621,150,175,0
1622,136,339,0
1623,24,118,0
1624,168,281,0
1625,2,259,0
1626,118,20,0
1627,168,626,0
1628,163,288,0
1629,6,145,0
1630,174,297,0
1631,173,318,0
1632,159,227,0
1633,51,648,0
1634,105,296,0
1635,87,237,0
1636,107,174,0
1637,113,327,0
1638,88,357,0
1639,27,628,0
1640,148,52,0
1641,171,429,0
1642,35,617,0
1643,141,252,0
1644,85,356,0
1645,40,557,0
1646,143,290,0
1647,30,651,0
1648,63,634,0
1649,176,220,0
1650,128,301,0
1651,133,99,0
1652,138,156,0
1653,123,336,0
1654,168,155,0
1655,94,151,0
1656,113,523,0
1657,88,311,0
1658,104,235,0
1659,77,525,0
1660,49,627,0
1661,157,484,0
1662,75,596,0
1663,37,215,0
1664,13,353,0
1665,117,130,0
1666,33,541,0
1667,30,486,0
1668,57,426,0
1669,133,623,0
